Year,Economy,Economy Label,UseOfIct,UseOfIct Label,LocationType,LocationType Label,Percentage,Percentage Footnote,Percentage Missing value
2006,688,"Serbia",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",2,"Rural",,,"Not applicable"
2006,688,"Serbia",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",8,"Filter",,,"Not applicable"
2006,688,"Serbia",207,"B12_icust: Proportion of businesses using the Internet for providing customer services ",1,"Urban",,,"Not applicable"
2006,688,"Serbia",207,"B12_icust: Proportion of businesses using the Internet for providing customer services ",2,"Rural",,,"Not applicable"
2006,688,"Serbia",207,"B12_icust: Proportion of businesses using the Internet for providing customer services ",8,"Filter",,,"Not applicable"
2006,688,"Serbia",208,"B12_idel: Proportion of businesses using the Internet for delivering products online",1,"Urban",,,"Not applicable"
2006,688,"Serbia",208,"B12_idel: Proportion of businesses using the Internet for delivering products online",2,"Rural",,,"Not applicable"
2006,688,"Serbia",208,"B12_idel: Proportion of businesses using the Internet for delivering products online",8,"Filter",,,"Not applicable"
2006,688,"Serbia",209,"B12_itel: Proportion of businesses using the Internet for telephoning over the Internet/VoIP, or using videoconferencing",1,"Urban",,,"Not applicable"
2006,688,"Serbia",209,"B12_itel: Proportion of businesses using the Internet for telephoning over the Internet/VoIP, or using videoconferencing",2,"Rural",,,"Not applicable"
2006,688,"Serbia",209,"B12_itel: Proportion of businesses using the Internet for telephoning over the Internet/VoIP, or using videoconferencing",8,"Filter",,,"Not applicable"
2006,688,"Serbia",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",1,"Urban",,,"Not applicable"
2006,688,"Serbia",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",2,"Rural",,,"Not applicable"
2006,688,"Serbia",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",8,"Filter",,,"Not applicable"
2006,688,"Serbia",211,"B12_iedu: Proportion of businesses using the Internet for staff training",1,"Urban",,,"Not applicable"
2006,688,"Serbia",211,"B12_iedu: Proportion of businesses using the Internet for staff training",2,"Rural",,,"Not applicable"
2006,688,"Serbia",211,"B12_iedu: Proportion of businesses using the Internet for staff training",8,"Filter",,,"Not applicable"
2006,688,"Serbia",212,"B12_irecr: Proportion of businesses using the Internet for internal or external recruitment",1,"Urban",,,"Not applicable"
2006,688,"Serbia",212,"B12_irecr: Proportion of businesses using the Internet for internal or external recruitment",2,"Rural",,,"Not applicable"
2006,688,"Serbia",212,"B12_irecr: Proportion of businesses using the Internet for internal or external recruitment",8,"Filter",,,"Not applicable"
2006,688,"Serbia",213,"B12_ifin: Proportion of businesses using the Internet for accessing other financial services",1,"Urban",,,"Not applicable"
2006,688,"Serbia",213,"B12_ifin: Proportion of businesses using the Internet for accessing other financial services",2,"Rural",,,"Not applicable"
2006,688,"Serbia",213,"B12_ifin: Proportion of businesses using the Internet for accessing other financial services",8,"Filter",,,"Not applicable"
2006,688,"Serbia",301,"B4: Proportion of persons employed routinely using the Internet ",1,"Urban",,,"Not applicable"
2006,688,"Serbia",301,"B4: Proportion of persons employed routinely using the Internet ",2,"Rural",,,"Not applicable"
2006,688,"Serbia",301,"B4: Proportion of persons employed routinely using the Internet ",8,"Filter",,,"Not applicable"
2006,688,"Serbia",302,"B5: Proportion of businesses with a web presence",1,"Urban",,,"Not applicable"
2006,688,"Serbia",302,"B5: Proportion of businesses with a web presence",2,"Rural",,,"Not applicable"
2006,688,"Serbia",302,"B5: Proportion of businesses with a web presence",8,"Filter",,,"Not applicable"
2006,688,"Serbia",303,"B6: Proportion of businesses with an Intranet",1,"Urban",,,"Not applicable"
2006,688,"Serbia",303,"B6: Proportion of businesses with an Intranet",2,"Rural",,,"Not applicable"
2006,688,"Serbia",303,"B6: Proportion of businesses with an Intranet",8,"Filter",,,"Not applicable"
2006,688,"Serbia",304,"B7: Proportion of businesses receiving orders over the Internet",1,"Urban",,,"Not applicable"
2006,688,"Serbia",304,"B7: Proportion of businesses receiving orders over the Internet",2,"Rural",,,"Not applicable"
2006,688,"Serbia",304,"B7: Proportion of businesses receiving orders over the Internet",8,"Filter",,,"Not applicable"
2006,688,"Serbia",305,"B8: Proportion of businesses placing orders over the Internet",1,"Urban",,,"Not applicable"
2006,688,"Serbia",305,"B8: Proportion of businesses placing orders over the Internet",2,"Rural",,,"Not applicable"
2006,688,"Serbia",305,"B8: Proportion of businesses placing orders over the Internet",8,"Filter",,,"Not applicable"
2006,688,"Serbia",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",1,"Urban",,,"Not applicable"
2006,688,"Serbia",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",2,"Rural",,,"Not applicable"
2006,688,"Serbia",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",8,"Filter",,,"Not applicable"
2006,688,"Serbia",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",1,"Urban",,,"Not applicable"
2006,688,"Serbia",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",2,"Rural",,,"Not applicable"
2006,688,"Serbia",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",8,"Filter",,,"Not applicable"
2006,688,"Serbia",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",1,"Urban",,,"Not applicable"
2006,688,"Serbia",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",2,"Rural",,,"Not applicable"
2006,688,"Serbia",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",8,"Filter",,,"Not applicable"
2006,688,"Serbia",309,"B10: Proportion of businesses with a local area network (LAN)",1,"Urban",,,"Not applicable"
2006,688,"Serbia",309,"B10: Proportion of businesses with a local area network (LAN)",2,"Rural",,,"Not applicable"
2006,688,"Serbia",309,"B10: Proportion of businesses with a local area network (LAN)",8,"Filter",,,"Not applicable"
2006,688,"Serbia",310,"B11: Proportion of businesses with an extranet",1,"Urban",,,"Not applicable"
2006,688,"Serbia",310,"B11: Proportion of businesses with an extranet",2,"Rural",,,"Not applicable"
2006,688,"Serbia",310,"B11: Proportion of businesses with an extranet",8,"Filter",,,"Not applicable"
2006,740,"Suriname",200,"B3: Proportion of businesses using the Internet",1,"Urban",21.14,,
2006,740,"Suriname",200,"B3: Proportion of businesses using the Internet",2,"Rural",6.13,,
2006,740,"Suriname",302,"B5: Proportion of businesses with a web presence",1,"Urban",5.54,,
2006,740,"Suriname",302,"B5: Proportion of businesses with a web presence",2,"Rural",0.7,,
2007,036,"Australia",200,"B3: Proportion of businesses using the Internet",1,"Urban",87,"Data refer to all businesses during the year ending 30 June 2007.  ",
2007,036,"Australia",200,"B3: Proportion of businesses using the Internet",2,"Rural",86,"Data refer to all businesses during the year ending 30 June 2007.  ",
2007,036,"Australia",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",1,"Urban",82,"Data refer to all businesses during the year ending 30 June 2007.  ",
2007,036,"Australia",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",2,"Rural",83,"Data refer to all businesses during the year ending 30 June 2007.  ",
2007,036,"Australia",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",1,"Urban",68,"Data refer to all businesses during the year ending 30 June 2007.  ",
2007,036,"Australia",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",2,"Rural",67,"Data refer to all businesses during the year ending 30 June 2007.  ",
2007,036,"Australia",211,"B12_iedu: Proportion of businesses using the Internet for staff training",1,"Urban",28,"Data refer to all businesses during the year ending 30 June 2007.  ",
2007,036,"Australia",211,"B12_iedu: Proportion of businesses using the Internet for staff training",2,"Rural",24,"Data refer to all businesses during the year ending 30 June 2007.  ",
2007,036,"Australia",302,"B5: Proportion of businesses with a web presence",1,"Urban",40,"Data refer to all businesses during the year ending 30 June 2007.  ",
2007,036,"Australia",302,"B5: Proportion of businesses with a web presence",2,"Rural",30,"Data refer to all businesses during the year ending 30 June 2007.  ",
2007,036,"Australia",304,"B7: Proportion of businesses receiving orders over the Internet",1,"Urban",25,"Data refer to all businesses during the year ending 30 June 2007.  ",
2007,036,"Australia",304,"B7: Proportion of businesses receiving orders over the Internet",2,"Rural",22,"Data refer to all businesses during the year ending 30 June 2007.  ",
2007,036,"Australia",305,"B8: Proportion of businesses placing orders over the Internet",1,"Urban",44,"Data refer to all businesses during the year ending 30 June 2007.  ",
2007,036,"Australia",305,"B8: Proportion of businesses placing orders over the Internet",2,"Rural",41,"Data refer to all businesses during the year ending 30 June 2007.  ",
2007,036,"Australia",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",1,"Urban",6,"Data refer to all businesses during the year ending 30 June 2007. No data on speeds was collected.",
2007,036,"Australia",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",2,"Rural",9,"Data refer to all businesses during the year ending 30 June 2007. No data on speeds was collected.",
2007,036,"Australia",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",1,"Urban",95,"Data refer to all businesses during the year ending 30 June 2007. No data on speeds was collected. This figure represents total broadband connection.",
2007,036,"Australia",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",2,"Rural",91,"Data refer to all businesses during the year ending 30 June 2007. No data on speeds was collected. This figure represents total broadband connection.",
2007,031,"Azerbaijan",100,"B1: Proportion of businesses using computers",1,"Urban",26.12,,
2007,031,"Azerbaijan",100,"B1: Proportion of businesses using computers",2,"Rural",5.59,,
2007,031,"Azerbaijan",101,"B2: Proportion of persons employed routinely using computers ",1,"Urban",10.61,,
2007,031,"Azerbaijan",101,"B2: Proportion of persons employed routinely using computers ",2,"Rural",1.26,,
2007,031,"Azerbaijan",200,"B3: Proportion of businesses using the Internet",1,"Urban",12.48,,
2007,031,"Azerbaijan",200,"B3: Proportion of businesses using the Internet",2,"Rural",0.82,,
2007,031,"Azerbaijan",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",1,"Urban",4.65,,
2007,031,"Azerbaijan",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",2,"Rural",0.2,,
2007,031,"Azerbaijan",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",1,"Urban",3.4,,
2007,031,"Azerbaijan",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",2,"Rural",0.13,,
2007,031,"Azerbaijan",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",1,"Urban",2.94,,
2007,031,"Azerbaijan",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",2,"Rural",1.24,,
2007,031,"Azerbaijan",301,"B4: Proportion of persons employed routinely using the Internet ",1,"Urban",3.61,,
2007,031,"Azerbaijan",301,"B4: Proportion of persons employed routinely using the Internet ",2,"Rural",0.11,,
2007,031,"Azerbaijan",302,"B5: Proportion of businesses with a web presence",1,"Urban",2.37,,
2007,031,"Azerbaijan",303,"B6: Proportion of businesses with an Intranet",1,"Urban",4.48,,
2007,031,"Azerbaijan",303,"B6: Proportion of businesses with an Intranet",2,"Rural",0.24,,
2007,031,"Azerbaijan",305,"B8: Proportion of businesses placing orders over the Internet",1,"Urban",1.11,,
2007,031,"Azerbaijan",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",1,"Urban",0.61,,
2007,031,"Azerbaijan",309,"B10: Proportion of businesses with a local area network (LAN)",1,"Urban",9.94,,
2007,031,"Azerbaijan",309,"B10: Proportion of businesses with a local area network (LAN)",2,"Rural",1.44,,
